,Y,T,X1,X2,X3
652,-2.635663392332677,0.0,0.16747648051874778,-0.22633370049456572,-1.6260807097762127
653,-1.4775955186181786,0.0,-0.8444435268863881,-1.503338694088844,-0.8687000427641138
654,9.301670451803329,1.0,-0.875729171008096,0.25316572005901455,-1.782476965851931
655,4.184953953140395,1.0,-0.7289191870089723,-1.5952451889604624,-1.337337539534332
656,3.2842180921100925,1.0,0.6429426968639571,0.13226903149785157,1.2546015594054603
657,2.1714780386686936,0.0,-0.26992229253537725,0.39796592334190006,-1.4934232164628936
658,8.19844727642554,1.0,0.3256225651743219,1.11485234537008,1.357955146112069
659,2.5340566473859174,1.0,0.8641577747329884,0.099381949614265,-0.6611090122569185
660,2.225970157739742,0.0,-1.9899204534956818,-1.5898845042513285,-1.5401342525988684
661,-4.052794406984592,1.0,1.6035109865622277,-0.08996706947980342,1.072449640957251
662,1.3760848870222568,0.0,-0.3865387735608792,-0.22452586713695932,-0.3610370606140728
663,0.28867181704522576,0.0,0.8057071506378333,0.7485168091729395,1.8312567558002395
664,5.599996678015423,1.0,1.9006031059943311,2.1132762890154737,1.652067796707861
665,-2.437488930246794,1.0,0.884634123389161,-1.01831052667791,1.4643240883839845
666,-6.065951164134012,0.0,2.1077110194935615,0.30384735879975455,0.5817326113796314
667,0.5221236050358122,1.0,0.21492069155857768,-1.7035278769091553,-0.7752520135281709
668,4.149431983101515,1.0,1.0136207440725729,0.9406822134562646,-0.8052266009501039
669,5.682418734108289,1.0,-0.42773155914286265,0.23811126022871318,1.013263409463359
670,0.38869888302992106,0.0,-0.5978349957565979,-0.47624644013545125,0.5503317124062703
671,16.44010400870943,1.0,-3.6168011866212155,-0.6467116718385608,0.12581529616757245
672,-5.580388084961559,0.0,0.7173378322123688,-0.720508467719111,1.1401466794168296
673,0.195486650259854,1.0,0.2725730657656414,-0.8869636106570158,0.10975035540160555
674,8.406089134444528,1.0,0.5222678017604503,1.3741124548680592,-0.5171135201100826
675,3.5826182251705188,0.0,-0.10164885916014299,0.7088445859097239,-1.0746056208638664
676,13.146955527974733,1.0,-0.6985026856305171,1.3671927253738339,-0.46725522282947013
677,5.787186111988884,1.0,1.1812117878034825,1.7047054692283885,1.2957520354445866
678,1.4718879952631445,1.0,0.7532199821911941,-0.17447875495444226,0.842759046468781
679,6.076329756191823,1.0,0.9589640226291589,1.2238425330055671,1.6039598951752994
680,-1.367511177479585,1.0,1.619918095165325,-0.05016527488767685,1.1963777291313022
681,5.036730349022035,0.0,1.0548993365781785,2.4398530374631635,0.590116777940901
682,2.876171746661778,1.0,-1.5735852526111362,-1.8565950403192073,-0.6548383991603813
683,0.7808217836106098,0.0,0.29923694089748315,0.7603398387763142,-0.7011265077307052
684,6.728937257097851,1.0,-1.5751202787436092,-1.1770473058587323,-1.6923555176090794
685,5.057088675546659,0.0,-1.553308369710573,0.04149681775096025,0.37125800627215566
686,1.0722023588620426,1.0,-0.2749020495510402,-1.1383322332818933,-0.9130733224455225
687,-1.8103563870806,0.0,1.7574701038911715,1.4961135801356142,1.050827519917674
688,8.756925483148628,1.0,-1.8825078493683027,-1.5732880325532137,-0.8594204854469313
689,-3.841200395620251,1.0,2.3782062217399833,0.30339468916747,0.30780707621958014
690,6.723098725523533,1.0,-1.786357745097872,-1.2944305062098902,-0.11045829412466104
691,0.5762493963349762,1.0,1.8256030536745864,1.2522020534090263,-0.20772080983051547
692,-0.8294316677072111,0.0,1.5861202614702428,1.5176640290037582,-0.1939518095988265
693,-7.033856411047573,0.0,2.6504813180751747,1.1579605613773272,1.4115338911471498
694,-3.8116971321753415,0.0,0.5570802941038261,-0.770045601662546,-0.29926662165923446
695,-9.028261593132413,0.0,1.733847026122696,-0.6040968816216302,-1.275287815174613
696,4.597658874431901,0.0,-0.5619476563604291,0.466711034178032,-0.4697945391284471
697,5.9811226200535454,1.0,-0.7937170656948034,-0.8943279977135493,0.69177168285169
698,12.165954802064608,0.0,-2.506246322502395,0.5056691884104519,-0.38915530812749116
699,-1.063072555390773,0.0,-1.4108346795332274,-1.2426196268263805,-1.7530052729858066
700,12.195657991575255,1.0,-1.9096399700756783,0.03561374580978796,-1.5720320164319077
701,0.9907714329372048,0.0,1.5167377323955022,2.4152637522100475,-0.1793175298608117
702,13.61645323711512,1.0,-0.504253934689466,2.141042499712623,0.10120465546524467
703,9.104994257579646,1.0,0.8545619328935468,1.9409016178657905,2.168297779787798
704,-0.15069743128910318,0.0,-1.0981397777974928,-1.597809573263034,-0.5412986009483804
705,-0.5973369637224818,1.0,1.6884420473935946,0.4081836851704093,0.14420212785690567
706,7.870936141191736,1.0,-0.7486232872101117,0.18617603551627293,-1.0392068204944014
707,3.264366578204559,0.0,-1.4289842855937411,-0.4461768751628986,-0.948033336468477
708,3.064354283891725,0.0,-0.17278307282567393,0.3929818073928032,-1.7322028744033815
709,3.1467569899644263,0.0,0.4364237833307331,1.4705283989771423,-1.2544447904142846
710,5.24372572156735,1.0,1.507299229872915,1.6305905962496048,1.4615768977248393
711,3.419047008507079,1.0,0.6326202154103029,0.21450111599186514,1.5502562860492615
712,-1.5450483873704575,0.0,-0.0758269855467964,-0.6744687249748573,0.3240449586139815
713,-0.6693659296500991,0.0,-1.7753737440053956,-2.2797295650694838,-2.781485981873829
714,9.042549087385773,1.0,-0.16412800042364997,1.2938783125932642,0.45842689401794695
715,2.5433740747438365,0.0,-0.6065472933720533,0.07211961401372813,-0.9383795950569809
716,2.834486496438721,0.0,-0.2877340713222142,0.2638355385859284,-0.18581021605017675
717,-2.891449351012466,0.0,-0.7033583035647544,-1.620908261715273,-0.11120010491338309
718,3.077507198590966,1.0,0.7417813803912902,0.10947602625105948,1.0223832110599032
719,4.51940895109646,1.0,-1.0548057695829747,-1.0745258895902647,0.4627481844563271
720,4.993326336333532,0.0,0.17454660424041174,1.6835989155791053,0.11535762119564366
721,8.172136826179164,1.0,-1.9014691985415817,-0.5747332402327409,-1.535215730305604
722,-1.442506484007077,0.0,0.07764888593144004,-0.167186048801826,-0.22270989857909593
723,-0.5814950623284509,1.0,0.05545044426142162,-1.1873740199179403,2.720084851089666
724,8.63155377168582,1.0,-2.4451492220672644,-1.4083306938085232,-0.8972992881144429
725,3.3326569650215307,1.0,-0.45919790519392706,-1.056542485368915,0.3015171095581929
726,-4.4112785978472075,0.0,1.7097260215352397,0.5478133808269745,-0.10259930765733136
727,8.83960276825455,1.0,0.21599695563040602,1.4255087220674023,-0.16622454118409838
728,5.6358796265789515,0.0,-0.8531496731712197,1.0572575175374557,-0.09482773799421106
729,14.92085205805055,1.0,-2.4215563119788865,0.7455640558308552,-1.066387358291457
730,4.894862003324015,1.0,-0.6536263874368339,-0.4635945979109437,-2.0533273086991612
731,14.342030520735793,1.0,-1.4581217857745274,0.8521532100335057,0.39583258694664575
732,-1.4193062716461435,0.0,0.8487135321788561,0.8491508952039428,-0.12633742615216365
733,6.310939947564551,0.0,-1.7563162972100648,-0.3487474116594734,-1.6140606830762139
734,5.031723340615631,1.0,-0.007578788710368313,-0.25871813897489304,-0.43349328783252733
735,-4.272556523653334,1.0,0.8384375570798456,-1.7032109613969357,-1.8239526421655974
736,-12.259771287031588,0.0,2.3281497664669644,-0.8695298279586955,-1.20928731116274
737,-0.6588584114623706,0.0,-1.5542625862223975,-1.8373938639262735,-1.7253207804248252
738,-0.3621050622261981,0.0,0.7508286722625065,0.10215842492634991,-0.014491477310950504
739,6.129293910605132,1.0,-0.26736402946335364,-0.09533277000111988,0.4159458670287299
740,0.0853317554081372,0.0,-0.7361182109569296,-0.657810092049518,-0.03513204829389959
741,4.504975090654948,0.0,-0.8447762086324884,0.4292203152942476,-0.09669670358057865
742,-0.9937118905818483,0.0,-0.32259598010952767,-0.3707866481298547,-0.9550295391773945
743,3.0723395157566746,1.0,0.4438636156970986,0.013030728936132732,-0.0005474453303338418
744,3.4295116431492367,1.0,1.732022043528575,1.0002973888702607,0.386704875027048
745,-3.4889310237373845,0.0,0.9664711566593929,-0.329570211242974,0.9160210485288265
746,6.92991228658406,1.0,-0.30400649653336087,0.4209500930883548,0.4969731112323087
747,3.9268617599605418,1.0,-0.6561865513315869,-0.7503804472078848,-0.5217246731030614
748,6.008614561934606,0.0,-2.2875295834936957,-1.1639881096949471,-1.5024900336890474
749,0.12778591891458302,1.0,1.6466523347183106,0.5135826478064994,1.143355912215502
750,5.601007987495681,0.0,-0.5922818346632602,0.6797424229092589,0.2637582926864523
751,-0.35331936646329476,0.0,-1.1372931225600946,-1.6677235088390665,-1.6224549771317598
752,-8.423187795004774,0.0,1.6057481143553407,-0.6015364224379125,0.28281628705389694
753,10.884539547288638,1.0,-0.5616658089898751,1.3847035856072476,0.07520465139143166
754,6.550015572066779,1.0,-0.8950537112358496,-0.21784530288825757,-1.0604341498424066
755,4.642611338716384,1.0,0.8037598366563996,0.5206247855172841,-0.6763497715000473
756,3.0628083487938507,0.0,0.5186866375070939,1.6401676912222352,0.4740146618539991
757,1.7035353511693088,1.0,0.7815606100336203,-0.18724082493829525,0.7178630239708641
758,3.465936175013932,0.0,0.6177729937745048,1.0705844783572407,-0.6632628124155395
759,8.918466754124154,1.0,0.6736935263407736,1.3672795226109051,0.8453597196948036
760,6.571315394915878,0.0,-1.1347073994058636,0.49741192547196783,-2.3029612258942955
761,4.846180145003412,1.0,-0.29708891492255296,-0.7149177509754251,-1.4188047416263498
762,11.587653446789327,1.0,-0.7814156636491627,0.5679237528111827,0.28343354812282234
763,2.3473105481795042,1.0,-0.7857226296227726,-1.638707084789133,-0.7765003839399679
764,-7.879997969327283,1.0,2.069663142098084,-1.119286215330725,0.4130377841766772
765,6.2327062755390665,1.0,-2.2228273522822457,-2.2765900929782794,-2.0133737446437663
766,9.075480116195711,1.0,-0.28648743076551947,0.44652664976776235,-1.2347280420764353
767,5.821226310350502,0.0,-0.18624959073061087,2.31520432091269,0.21312707344597462
768,6.024855083382061,0.0,-2.2242851491628537,-0.6140178789027367,0.4896804972098704
769,1.7638275168617676,0.0,-0.1947923376509617,0.2907882405246227,1.4525510506514638
770,-3.945556912828274,1.0,0.21294609425362993,-2.0726080080332436,1.156472283999054
771,-0.8017343218211243,0.0,1.1533745227556877,1.4134900885681643,0.3774269898333629
772,9.032816379065178,1.0,-1.416571865045142,-0.020621327718999296,-1.1718221599220935
773,10.365378344492619,1.0,-0.7726621162513069,0.5941517037985912,0.9427890747924245
774,6.596610877994828,1.0,-1.1191931203408096,-0.8600048027969679,-0.22028538638215897
775,9.70275544094144,1.0,0.39559512320509155,1.8376983858007772,1.2275639372877343
776,-3.03774549630275,0.0,-0.3441378272036197,-1.2022505165323445,0.531600615409235
777,-10.500661217476567,0.0,1.3890920014764203,-1.668002194988817,0.2119280242468351
778,-0.816946851937069,0.0,-0.9585661780976632,-1.2271369472548486,-0.35151449815637964
779,0.17681469474402445,0.0,1.1335853017456279,1.333378399775968,0.5193744660952693
780,-0.026993198862341958,0.0,-1.6151921781745955,-1.7338141135263847,-2.2459130837751395
781,0.34494659014045026,1.0,-0.4684900748289936,-1.4087018997930587,-1.2560886231195592
782,11.2647281097084,0.0,-0.3709491688006066,2.9354773710402644,0.1663582106631814
783,1.1302964350421933,0.0,1.119403008936086,1.7341253866585096,1.9777349341117054
784,-0.7377998248384343,0.0,-0.8877978790709777,-1.3865520846840422,-1.0383512855845298
785,0.8045693795563709,0.0,0.6892009536774941,1.0815070654465597,0.37075710363230713
786,8.117654434285555,1.0,-0.701455908918529,0.4795393321672223,0.030063719396119206
787,1.2172813815994998,0.0,-0.9417719656775726,-0.6050926107841867,-1.0294274553651945
788,7.16398902258011,1.0,1.5157706711623482,1.9692672736449144,-0.1440177755375434
789,2.595125799350555,0.0,0.5895058554867457,1.289357618514203,2.116901115063509
790,7.962384765148526,1.0,-1.339050388991803,-0.6228632720579091,-0.4614054314846725
791,4.2505045308361495,1.0,-0.8120454532412275,-0.9362431823102035,-0.16765950886521402
792,-1.0173831702119276,0.0,0.5222079622115703,0.5358187459705529,1.235226736551215
793,14.332717550742595,1.0,-1.4657219161765829,1.227284260292073,-0.4868450048532404
794,13.058709829242602,1.0,-0.516013402692319,1.8692723766601258,-1.0085833969545266
795,-4.042593571289587,1.0,3.749927210273082,1.6742584798669538,3.84235825898638
796,4.066977728916091,1.0,-0.23297362917100425,-0.9542295459923883,-1.759571233625327
797,11.84312793411618,1.0,-0.8500945362469504,1.3635756600364306,-0.27432991667865597
798,12.117889074127318,1.0,-0.22927631561152279,1.0770007566807362,0.5432253409225067
799,-1.7616897871991464,1.0,1.1866944789800755,-0.5625585888572325,-1.091866895747528
800,8.978058423701926,0.0,-0.7662332258416158,1.959165574453161,1.5706656078495067
801,1.0890135976314,0.0,-0.36933233692726836,0.1659362483077273,-1.4604058864585114
802,0.5500213748756418,1.0,1.2513590426078154,0.10506998434875865,2.6244110848571536
803,2.246775900766144,1.0,-0.17638459123635916,-0.5722412869085657,0.5936869312687291
804,-6.428573126958772,0.0,1.66012088086035,0.3739884259869024,0.10634943544135964
805,13.646492426917101,1.0,-2.411389335391425,-0.35883042243765356,-0.8991061730310816
806,7.189935815882339,0.0,-0.84728282437416,1.1775063299377149,-0.069818567216183
807,6.919186355305833,1.0,1.048963428723759,2.1294710518588267,1.259464774863873
808,0.06559280074592655,0.0,-0.2822593260934715,-0.8502351945023939,-1.137235974033123
809,5.837530721402603,0.0,-0.28707458544653885,1.396740653598036,1.3016055367609372
810,2.1798205538247095,0.0,-0.7762679990909883,-0.0994525772885294,-0.08925101875415409
811,5.9069122629700885,0.0,-1.0173099204201144,0.6778400437212988,1.3773970569822276
812,-0.6030884254591562,0.0,-0.48311311332204554,-0.49093388702973273,0.1437400743984255
813,-1.6403970324550554,0.0,-0.6960775189239,-0.7528446771843146,-0.8265321899406983
814,-2.891066875520834,0.0,-0.4190128891034552,-1.3519857808709737,-0.28657597232006204
815,4.83061227050901,1.0,-0.23760477950276737,-0.41319561109361047,0.4249948304836922
816,7.445766471373875,1.0,0.7532930707419249,1.3584714075833433,0.49656820645759847
817,-1.0931316730691203,0.0,1.207968050111031,1.2703493793431593,-0.43176438494645164
818,4.596099044197342,1.0,-0.46352238702481025,-0.3831558667157488,0.2524884106531856
819,0.8179188982358773,1.0,0.09065806850251282,-1.1331788709802402,-0.41753260023614897
820,0.7328668947145824,0.0,1.4727710532226286,2.1444724091949987,-0.24751523468326553
821,3.699387843038318,0.0,-0.3545648013965378,0.8884113041173022,-0.2756452210148525
822,3.6398896717662694,1.0,-0.25104974936833613,-0.35023960619247113,-1.3993486230625678
823,3.7009366087171878,1.0,-2.3132316704719464,-3.0987393633716893,-3.0560826946701303
824,-1.747151364947332,0.0,-0.8074016705657487,-1.4373282179071176,-1.302634344907096
825,4.035479804128889,1.0,-0.7953661509373002,-1.0686813121715082,-0.4936171611366117
826,7.702314390498606,1.0,-1.4096904734023878,-0.6024519780366744,-0.9655515960117399
827,-3.834218255689101,0.0,1.3901568507463131,0.32413298069871327,1.590987041754109
828,-0.36416455520876595,1.0,1.332209798913995,-0.0022160469216630954,0.9574086916305835
829,2.3058621559389922,1.0,-0.9036250908496191,-1.7435979798768548,-1.2680449190835847
830,5.879877661664845,1.0,-0.16131532436529536,-0.046647752302767666,-0.236302992546833
831,6.828228334208948,1.0,-0.74728462925358,-0.22800666009785708,-1.9235089951846338
832,-1.1144060583326685,1.0,0.7662190280451434,-1.3245122452325337,0.037126853621823615
833,-2.41078505961198,0.0,1.9340364605864375,0.9481284449341718,0.9703699682185435
834,6.59023099169272,1.0,-1.5521827574246374,-1.3284731723938172,-2.6727319031128625
835,-4.608468881357263,0.0,1.4276860969910654,-0.20201540993774356,-0.1242228094318768
836,23.452514641418173,1.0,-0.5020910985883431,4.385612002555449,0.3078150005583994
837,1.6385717557550188,1.0,2.414891823463857,1.3986471018937436,1.2897765163142243
838,-2.9944271064983368,0.0,-0.39578396126460363,-1.9549611681144574,-0.8125206664204201
839,4.9423708024485,1.0,2.667991954119602,2.9730460022081266,1.073056586893005
840,9.49104037251874,1.0,-1.878748375302869,-0.6984407356349935,-1.619143785938663
841,1.4121597052589758,0.0,-1.7512818877960683,-1.0754968795612359,2.1505504341553614
842,3.0782472895968196,1.0,-0.0433449485911119,-0.3606777880136815,-0.08707730030421204
843,-5.571165197921085,1.0,-0.5426165969412522,-3.955692380914147,-0.48164238647041246
844,17.1750406563644,1.0,-1.2988251356995673,2.0428774230959545,0.21721531982630354
845,1.4144514272928843,1.0,0.936479515576895,0.08733923934447665,0.13143416968200383
846,2.2265674642183315,1.0,1.7798052981082646,1.1130740481049242,0.1639962487664808
847,7.995960502464603,0.0,-3.2923510720809515,-0.9621406771299762,0.23070635360330405
848,-3.0170087636593643,0.0,0.3227779346509579,-1.2191774455166584,-0.6160196553162057
849,-2.455981407558526,0.0,1.2183935270312285,1.3478009405777218,1.6903115987035737
850,-2.020297159752473,0.0,-0.5610857636359179,-1.2144009943506786,-1.5335957051657938
851,11.8465163145759,0.0,-3.161352677835331,0.5158974340877864,-0.2928294926576091
852,-1.910067210845364,0.0,-0.23011589896988002,-0.9755747754711421,0.6523864015594477
853,6.4883840866649845,0.0,-0.1398937498011927,1.8969624980721762,1.7170167404427858
854,-1.0991362261681437,0.0,-0.5151279191442993,-0.42756153774417455,-0.7460948110054398
855,0.2869629354012382,1.0,0.2754592096188973,-0.5257449271583771,-3.00420240445199
856,0.8561452515306393,1.0,2.091997759430095,0.7700228131833224,-1.371422629598713
857,-2.9507911880680737,0.0,0.5290674093729769,-0.05836936295185008,-0.06140568824443113
858,7.3311998686490245,1.0,-2.039120725847144,-1.406712068743993,-1.4410391214578688
859,-2.6910852413828095,0.0,-0.43560950163016876,-1.3266292075493602,-0.609335564854378
860,-11.48698852321658,0.0,1.887729811262024,-1.053277768919399,-0.5568773278006393
861,6.470147312322313,0.0,-1.315333894580076,0.24880179996107799,0.9327248787502481
862,7.929964997073609,1.0,-0.787740408296612,0.14041220579446942,-0.9365028034171267
863,-2.5782137701802554,0.0,0.12750811584346616,-1.0038247023068287,-0.546437122424759
864,11.833426695416575,1.0,-2.8287215976222555,-1.4352104406076607,-0.9660073361137272
865,8.817226398949098,1.0,-0.9611893201591826,0.6590222520172807,-0.8118109087606123
866,5.12220973124351,0.0,-1.1516602554230468,0.00034686605178999794,0.029318981225695782
867,10.352868341703946,1.0,-0.7973422378253305,0.47242323576159456,0.5633477429265515
868,9.83518843550407,1.0,-1.0241020666487306,0.4299701328722957,0.058621286837354875
869,1.6722427557173285,0.0,0.2653585878349819,0.4852102236216649,-0.7459854192816521
870,4.092833097309618,0.0,-0.5822368071274668,0.48582594026576686,-0.8573214327148103
871,5.724086503419556,1.0,1.6078360967554883,1.9086314142891265,1.98002622490198
872,14.688046908332307,1.0,-1.7634263545690052,0.507954458617767,0.5113299380330405
873,1.362872223063433,1.0,-0.2577146457260014,-0.39648255236973684,-0.8770422983514753
874,-5.874677248704083,0.0,-0.12548370916246449,-1.5785470381747697,-0.11476668201184068
875,4.213765048460376,1.0,-0.7858027540336299,-0.733871955313998,-1.4975111161888157
876,2.028290634037879,0.0,0.41980197673652503,0.9909355408936155,-1.3572388074734008
877,2.4642831601336956,0.0,-2.1976901537815103,-2.1103288972511356,-2.7365392716484265
878,4.557229351861112,1.0,-0.05014405564447758,-0.3594711331722818,-0.6172657012908002
879,4.056629045890841,1.0,-0.6719419569150646,-0.9787693780352842,-0.43865069922005057
880,2.8031154224792965,1.0,-0.0004735063402134075,-0.6133943427983067,0.2909029356036615
881,5.065565638912322,0.0,0.2131205541764114,1.936785231227275,-1.2019194355271348
882,-3.055232402542055,0.0,-0.41062242865146625,-1.5114627094374624,-1.85473584083713
883,8.839812106282075,1.0,-1.9424299998435712,-0.9482621258927718,-1.277915304145908
884,9.715993286628882,1.0,-0.7809705684885845,0.8164259255680839,-0.43591252695118543
885,-6.021977861250395,0.0,-0.5175822726771208,-2.111247925012094,-1.694053457504738
886,5.31745108650474,0.0,0.5554281425970473,1.989763976378365,-0.0958791252497
887,-7.833237943898114,0.0,0.20502232870632292,-1.83724157421942,-0.05634510404801414
888,6.598209450889255,1.0,-0.004006438051708211,0.4865513731679382,-0.19545493470500458
889,8.700465281531407,0.0,-1.9012716717848206,0.9669217076574939,-0.5953073192158378
890,-3.5389248469785137,0.0,-1.6338757709227956,-2.8800525144074123,-0.05623393000272981
891,-3.311850564885602,0.0,0.257615395604702,-0.1401781442726101,0.17549289645391533
892,3.1118464474214385,1.0,1.2360595972283834,0.8956900093790577,-0.43475386348826195
893,3.6965282062306266,1.0,0.09823556077626373,-0.028414746634190028,-0.5086572338104836
894,3.3155000270251174,1.0,1.15722484363201,0.8703480380861829,-0.2704398714070721
895,2.3497467282499755,1.0,-0.6815435496252668,-1.8179812720444226,-2.025601914312267
896,6.767136670962274,1.0,0.5939057705036224,0.8754507812682948,1.05470470631868
897,4.0520127303775535,1.0,-0.7469820378752136,-1.0036623501061406,-0.6576424087779936
898,8.5592104066872,1.0,-1.4380239264593284,-0.5422061957674995,-0.028797256132382966
899,11.677933058502225,1.0,-1.261684014719651,0.6735896918080637,0.4899316743949741
900,-2.3513812199692996,0.0,1.5965312824639473,0.6039658708715091,1.5550186472326122
901,2.5616345920764423,0.0,1.146223004943272,1.4557890978489934,-0.22435495885723347
902,6.361459143327937,0.0,-2.0806639602646113,-0.04798844571380387,0.05871822199276825
903,8.496992100893449,1.0,1.3370522089882715,2.0067507263993405,1.5649487841428562
904,2.1335819256495276,0.0,-0.01009146560290869,0.015441846238058362,-0.25738006645817163
905,2.846711608695271,0.0,-0.09721754596654818,0.22406536252236328,0.06925469989106614
906,-5.610939409381952,0.0,1.3013145017195176,-0.467540749505399,-1.495919516852168
907,-0.5718223949779004,1.0,0.7353840847633436,-0.5015059460218186,1.9222066824004127
908,-0.3194202260114155,0.0,1.7775266479463938,1.6503342937535412,0.2795120001340838
909,6.099027404173538,0.0,-2.1574046623644043,-0.1436037608854508,1.8487431816361215
910,9.254455416868671,1.0,0.5157175543922162,1.7026009398336543,3.1455391358601084
911,-0.2336580261859914,0.0,0.7416961184578728,0.5820623698768156,0.5787794197396071
912,6.0128963810583205,1.0,1.285859655968563,1.8844882665510405,0.6520302010196791
913,-4.1418437681665825,0.0,2.2414997868515476,0.9795759841708983,1.1488262359662578
914,-0.04744110483404723,0.0,-0.8046142691281328,-0.9577117369248759,-0.7199166963759378
915,4.723533328520347,0.0,-0.6288289982161637,0.5267628755186288,-1.0361922410812259
916,5.784648624793638,0.0,-2.0675506590948785,-0.7918013109547055,-0.4741142944379708
917,15.12032247851182,1.0,-2.1143424569630946,0.5289796675227357,0.8501198557062865
918,1.440439216360364,1.0,1.1684946143370163,0.5865683119377366,0.97977589176823
919,0.9012550452488743,1.0,0.6160543171629039,-0.11285923829202014,0.21890810984875692
920,-6.403864630595261,0.0,0.819455996537569,-0.7904459682289388,-0.5801157736200628
921,9.597139338530338,1.0,-0.8069626722554277,0.3680638301851914,-1.0998734258578606
922,-0.9487123300135969,0.0,-0.03177222253733566,-0.7092520746743574,0.7853041160446722
923,-2.611633979297937,0.0,-0.31096752014476026,-0.9130186529347963,0.28998966595188513
924,2.7823995705065308,1.0,-1.0058391629523347,-2.2244639934351857,0.12062298779221789
925,3.8956261655180535,0.0,-0.5329876041843664,0.824439426074127,-1.4171105678615514
926,-0.09390568590572701,1.0,1.1525770922492262,-0.4754753017723079,0.8397260868856242
927,5.625199298272633,1.0,-0.8231666647592342,-0.9925816516841525,0.29162795831287425
928,-2.285047231932901,0.0,0.702795179451008,0.1312931017821025,0.7755155148887861
929,0.3695804677294726,1.0,4.299000897848477,3.2803640261803753,2.9171879744328413
930,-5.376537439693433,0.0,0.23040107372796007,-1.9258960585318796,0.5215828608232391
931,0.9837164870098811,1.0,1.4929787487558221,0.8582000830630324,0.8135761741907687
932,-5.746398141061095,0.0,1.2727827531442188,-0.09625832858274307,1.2252494915108523
933,0.6070187694019371,0.0,-0.38984990069379233,0.1409942718879259,-2.053965330658003
934,3.9209702164244704,0.0,-0.4032602449010636,0.8091430749827763,0.7886358899168103
935,1.9558320594763163,0.0,-0.024895107753192737,0.2894104932689822,1.142487225573334
936,-17.91409475402817,0.0,2.5896915104326097,-2.2349892574822565,0.21235399994744686
937,-0.5248590106374562,0.0,0.5407455092438179,-0.017394199783378993,-1.2660156037848111
938,4.404041269960259,0.0,-1.7747040091341693,-0.9968950876882668,0.14313889967718843
939,12.245465951878561,1.0,-2.5508501185049335,-0.27134531112157795,-0.07685096901021411
940,6.473988950293451,1.0,-0.11100171250655065,0.45670334533345497,0.21337207670547806
941,-0.328553526037054,0.0,0.6010099770022498,0.8166894604161061,0.6101128959461122
942,11.818165592386617,1.0,-2.7044444330100426,-1.0245519360538624,-1.9552307029384932
943,9.90062677742012,1.0,0.7868492500650475,2.244154695595576,-0.765621634737568
944,1.33337939733584,0.0,1.4154084316710513,1.6206993617790357,0.7217099948931496
945,-9.41718639457827,0.0,0.9151328274660411,-1.4788597998927864,0.22298284458955617
946,-6.4162294309963395,0.0,1.045631229547868,-0.40208578917022914,0.45889522157843293
947,3.8838687452339116,1.0,-0.9595294777841934,-0.6782288015773997,0.041410632588707676
948,-0.20788189772308185,0.0,1.4430984904737274,1.3375738437570435,0.015172710341295872
949,8.578754394744504,0.0,-2.102933561206838,-0.169571665718222,0.1399469820094909
950,11.36258464365441,1.0,0.16483341612477673,1.9572093049609087,0.36942898048166484
951,5.890695013254507,0.0,-0.27005770968909915,1.4563386164039653,0.4928263251311204
952,13.085719772128789,1.0,-2.308310431640443,-0.057978746893544576,-1.2422344889134704
953,1.1726841823126835,0.0,-0.25765427344229225,0.16784835132539858,0.24381677132301277
954,-9.563878164353099,0.0,0.5276159740561281,-2.192502643011641,-1.3591903662354237
955,10.964781378129752,1.0,-0.09852885742984373,1.375570442129048,-0.7948334683296365
956,8.826196169287304,0.0,-1.8016670960898586,1.0690807579931754,-1.4443491970978857
957,-1.3022627835479494,0.0,2.2174970068215822,1.9003262382057435,0.7902858224807542
958,5.948904717068293,0.0,-2.020280173237519,-0.06592847209987956,-0.5451028918550213
959,0.936614514814611,1.0,1.1215493803634553,0.2831875334744424,0.897249656863277
960,7.00374541129014,1.0,0.07459366212616572,-0.05761387656030169,0.5100297534611435
961,1.6288388243322036,1.0,0.8927183527204305,0.0713462367222323,-0.544433211464712
962,6.005774102738026,1.0,1.9482715918791034,2.8207322190111412,0.40131326893405905
963,12.994910079816362,1.0,-1.0970897031991114,1.4100706500856846,0.6332158309249225
964,2.560608646822552,1.0,2.045915202261611,1.4240356640800074,1.0939560723044461
965,3.368567279865759,0.0,-0.8583122560660166,-0.11979978434926444,0.3708085866099627
966,-5.624014659165875,0.0,-0.23485681109684417,-1.5130972325378669,1.1828651347708354
967,9.114193020941805,1.0,-1.5143111457801839,-0.41664176910528566,-1.4512111143585915
968,1.4978911702407236,0.0,-1.1458333162062224,-0.695232426587857,0.18415945272118892
969,6.322440521402061,1.0,-0.802377861566689,-1.1086174470137766,-1.0181196628341351
970,-2.713531316309324,1.0,1.5111648061688239,-0.7898544164619576,-0.04350036269486459
971,7.142031510355305,1.0,-0.810720565169432,-0.26202098549613617,-0.8221889255649799
972,3.7149780432528074,1.0,1.2295795381960155,0.854716962082269,-0.38328730765858443
973,0.2618042154809723,1.0,1.3094787710310547,0.6637582695241854,0.2683345549476459
974,2.2952076788879303,1.0,0.6530033165686862,0.5071277487504419,0.3169169826002095
975,-0.42463693269297625,1.0,1.19451436625618,-0.21581195889398935,-0.7616110224421836
976,-6.23922559376045,0.0,1.2355073015608595,-0.5911644752207581,0.35824939544831413
977,5.941720051725303,1.0,0.060725101855556275,0.35352442411788076,-0.8236381875889437
